% Model:              surface_mount_package.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 26 2026, 01:45
% Dimension:          3
% Nodes:              4419
% Expressions:        1
% Description:        Temperature
% Length unit:        mm
% X                       Y                        Z                        T (K)
-0.6535482228717742       1.7200000000000004       0.7500000000000001       308.3092714487224
-0.2841116162726387       1.1602457153836794       -0.3937500000000008      310.75487627454163
-0.12562470184056068      1.4724999999999997       -0.3874999999999993      309.33438512908816
-0.007928703979857232     1.7200000000000004       -0.7500000000000001      308.4115386978778
-0.0013860715973166293    1.8622809310572301       0.34790171657739405      308.24207379825344
0.1422202940831876        1.9500000000000004       0.10000000000000003      307.7783503634153
-0.06715010140451745      1.5875                   0.03750000000000112      308.9294707454083
-0.2501050616749376       1.8315573237543483       0.434729302433364        308.3422590828579
-0.7441585770065168       1.4332900199817993       0.36875000000000024      309.1936322430803
-0.7441585770065666       1.4332900199817953       -0.3812499999999967      309.1923075056258
-0.6535482228718745       1.7200000000000004       -0.7500000000000001      308.3094093308392
-0.5187839542918535       1.8669712599968347       0.33464643913938164      307.88324043705364
-1.034784442472733        1.837272863730501        0.41857668945728055      307.96382995587334
-1.2951946883434655       1.7200000000000004       0.7500000000000001       307.8513757401299
-0.7638625925150402       1.8677923326717591       0.3323260163624209       307.75971633909734
2.1050000000000004        1.9500000000000002       -0.09999999999999998     304.2135613502651
1.705                     1.9500000000000002       -0.09999999999999998     304.215634655613
0.7703420323177           1.625209862138837        0.03672022826119077      307.4668211729647
0.9858772153035255        1.7613805146292882       -0.07912103836990149     306.83053093928385
0.9814812908928365        1.84409860055063         -0.399286563661265       306.9302026423884
1.127779705916815         1.9500000000000002       0.10000000000000002      306.45684812877056
1.127779705916815         1.9500000000000002       -0.10000000000000002     306.46522552519673
0.8350000000000009        1.9500000000000002       0.09999999999999998      305.0666502841361
0.3682909359328513        1.6587725970157923       -0.031417392960952646    308.0536965543052
-0.0013860715973725846    1.8622809310572301       -0.34790171657739405     308.242729912991
0.6394718523174934        1.8766290486102823       -0.307352688710073       307.062333984857
0.1422202940831876        1.9500000000000004       -0.10000000000000003     307.7782145901937
0.354755462929611         1.8438045717018352       -0.4001175147556836      307.859812446694
0.6350000000000007        1.9500000000000002       -0.10000000000000002     305.0643201699734
0.6350000000000007        1.9500000000000002       0.10000000000000002      305.06427901430203
0.4350000000000005        1.9500000000000002       0.09999999999999998      305.06893470517804
-0.44405486247385395      -0.14133112853066732     0.19246943152636178      318.3143598462138
-0.5                      -0.31058618294082685     0.05000000000000001      320.5977507286437
-0.5305305942906258       0.24077503912801293      0.35438667740054036      315.9725775785245
-0.7553012409989874       0.34175508293846923      0.36211292672757317      314.6046816175585
-0.28983125541346233      0.12795706898449954      0.7500000000000001       314.4639967955345
-0.3192403023109069       -0.038962399159403374    0.4012583475161612       316.484200447354
-0.5536948467217238       -0.08420567688075695     0.380868941610987        315.98183130678376
-0.061427358864841075     0.7060857869701331       -0.7500000000000001      312.48143350852047
-0.13017266142085943      0.286370859911999        -0.3666846796868042      316.5544604172808
-0.36937918392081753      0.39648536293982956      -0.4374829489087304      315.2223054356099
-0.31942972620358484      0.18982264958432038      -0.05000000000000001     320.63104391488656
-0.3405694299989965       0.17314321035991334      -0.2250000000000025      318.14935219307705
-0.3255406149881512       -0.0017081344152574118   -0.05000000000000001     320.61548026483064
-0.23941537518533887      -0.03929669254885636     -0.22500000000000184     318.4212767214733
-0.32107667404193596      -0.20307618028163965     -0.05                    320.6340751968681
-0.25444419019618175      0.13555465222631333      -0.4000000000000007      316.5066797971943
-0.6027007860061678       0.01896268536003154      -0.19999999999999823     317.513903828397
-0.46568825191330016      0.17583225584226966      -0.36578478982314017     316.2822922326187
-0.4309752423917252       -0.1420490342784421      -0.19843750000000138     318.2852354932895
-0.5                      -0.3102382047318901      -0.05000000000000001     320.59979522241844
-1.4248908659755566       1.4460599128459235       0.361914116259279        308.47089270562276
-0.9812743185290338       1.548290019981795        0.043749999999999505     308.6092280771988
-0.8961591474644283       0.531489331446491        1.841582442096979E-15    313.90556617366
-1.1611881550228396       0.7998247056868409       9.828943214884591E-16    311.40191762855005
-1.0585851971803963       0.6286889038094574       0.37500000000000105      312.1045466257654
-0.6967039871221701       0.6046441512283047       0.75                     312.25264295032684
-1.214223686587684        1.0154233854391663       0.3548634501630889       310.15861289016203
-1.04486373941931         1.0573778076189135       0.7500000000000001       309.7746381498882
-1.78951617031763         1.0332766115325682       0.75                     308.73462842349625
-0.7761993351269225       0.11698878247624196      0.1459031375817376       316.9070627750344
-0.971643730376934        0.2125716173967299       0.3750000000000027       314.0399495320789
-0.7758317543829909       -0.07299267331174379     0.35013848129308905      315.3192341288466
-1.2914901555013598       0.37433707750287715      0.19407445247453226      313.00887414448215
-0.7759826804574811       0.4267078242695306       -0.3605746757842839      314.1253935193309
-0.6794452857773507       0.17205098893950369      -0.3857315255738793      315.31676744410925
-0.5650178342737445       0.32634572025053415      -0.41140624999999903     315.13071729394585
-1.0723066549414826       0.19999999999999996      0                        316.8114304179439
-1.2157192249797173       0.5507163054396763       -0.3750000000000002      311.97157943222913
-0.7248981297426935       0.6685795181670474       -0.75                    311.9258301468207
-1.062918154844874        1.1030435483218175       -0.75                    309.5919413370844
4.126033248733867         -0.6904390027957206      -0.04999999999999982     303.95850399052864
3.756312880254418         -0.07823061392131614     -0.024999999999999602    304.20457764911566
4.0895017360006465        -1.065219411728255       0.349131675510384        303.90348625210305
4.022939297259097         -1.319926840642367       0.01401459616482984      303.8892440382105
3.847667523259288         -1.0063430298350176      -0.36249999999999866     304.02467146846726
3.766798031456693         -0.7037500226551706      0.7500000000000001       304.05621220895773
3.6304979523625343        -1.3378575980590606      0.7500000000000001       304.00847255996223
2.908410885781371         0.41876405676921913      0.7500000000000001       304.79797577183865
3.147068628300099         -0.3514015926400644      0.7500000000000001       304.5621782872036
2.0034282391739415        0.41711857748213155      0.7500000000000001       306.32982929352136
1.5160476821645776        -0.03674251022821062     0.7500000000000001       307.9363080669099
3.6562082751100453        -0.6924665582721746      -0.7500000000000001      304.12414761359105
3.476230664216454         -0.037319052002715014    -0.75                    304.2968529379545
2.9620826317846394        0.45007996148002827      -0.7500000000000001      304.73380448563785
2.66921375189938          0.04525101338840779      0.0018179223093017906    305.3384112696888
1.2169368410989232        -0.3137687598371271      0.28004963445768555      309.6852596276042
0.9193145781814408        -0.49101458862282343     0.19374999999999956      311.3769948654501
1.7673777388764298        0.05886698402373735      -1.6618650899857816E-15  307.474723802595
1.4576092798906481        0.2874301668968973       -0.1750000000000021      308.56576070019105
2.151822092105851         0.4887907863758707       -0.7500000000000001      305.96812739280693
1.251118913880142         0.4655346506651095       -0.7500000000000001      308.70702357839576
1.009056075552246         -0.02847300035213918     -0.37350834502294694     311.06738606956236
1.7815296903430822        0.6320445309062954       -0.3750000000000023      307.00253803293697
0.939369891922844         -0.32709053674934424     -0.08280100177716147     311.822924867165
1.2366504737833226        -0.27302627435323834     -0.16747846881943476     309.7130494227184
0.8064726014014096        -0.5311423184292929      -0.049218749999998396    312.4116021344206
1.3933466343645682        -0.6328136272571326      0.7500000000000001       307.94944363196964
4.167823847188566         -1.7650851439543342      0.062160701895899555     303.6839078290487
4.244457046497252         -1.5647010978439526      -0.29488337901080275     303.7376439387408
4.108663848661072         -1.8444082978729175      -0.39841133209827717     303.73444879605825
4.355517589813037         -1.8671351163858616      -0.3341833667356092      303.6299961357493
4.245000000000001         -1.9500000000000002      0.09999999999999998      303.4064576136507
4.445000000000001         -1.9500000000000002      0.10000000000000002      303.40609602115546
4.558452447611283         -1.634329264212968       -0.03553536692856276     303.62555187024867
4.6962617930191906        -1.742946760958583       0.15442941133042043      303.57728246024163
4.95                      -1.6116010991344867      -0.10000000000000002     303.58227374889333
4.445000000000001         -1.9500000000000002      -0.10000000000000002     303.40607504186715
4.95                      -1.8456487716812489      -0.3949056452486451      303.55601287381427
4.74649182520231          -1.841877132406296       -0.40556462580829405     303.57975266680194
4.95                      -1.9500000000000002      -0.10000000000000002     303.52731275490925
4.545000000000002         -1.8656140227565277      -0.33848210960111913     303.5909504177752
4.645000000000001         -1.9500000000000002      0.09999999999999998      303.4061586580428
3.493445865254915         -1.4269894678864363      0.3157983195429345       304.1151412405323
3.8461995451711055        -1.4351794303058683      -0.35274936955463443     303.92927771153853
3.85129962701832          -1.7200000000000004      -0.7500000000000001      303.8339951725754
3.8394734660890757        -1.861765795337463       0.3493575349158673       303.8333471863061
3.952220294083185         -1.9500000000000002      0.10000000000000002      303.75748513226
3.85345323866267          -1.6351097506989312      -0.03750000000000039     303.87790590633455
3.952220294083185         -1.9500000000000002      -0.10000000000000002     303.75512365061905
3.8447315670829183        -1.8640158307767185      -0.3429987391092749      303.83008509915607
3.568945664043959         -1.704307015148581       0.1574018667163091       303.97042263312875
3.596141559499398         -1.8401077716607572      0.41056499313264333      303.935489158906
3.2406208106298804        -1.7200000000000004      0.7500000000000001       304.13970018359106
3.5842489304559932        -1.362275292047119       -0.7500000000000001      304.0250749077249
3.321167985389132         -1.8635103360062613      0.34442731128665405      304.0355037033732
3.1043757864428714        -1.8534813220884339      0.37277017670660173      304.17458004506494
-0.23165663993224994      -0.2219056721339182      -0.22500000000000217     318.24056482915165
-0.21412451943168323      -0.32857473138551907     -0.05000000000000001     320.67746073941106
-0.06804168819688333      -0.34338355043367363     0.05000000000000001      320.71181528462347
-0.205738890355705        -0.3185644473932723      0.05000000000000001      320.6800700676044
-0.3565199690470457       -0.37597967410282185     0.17534096796287857      318.2927889547457
-0.6075802489755171       -0.3380112761790583      0.3874999999999976       315.14467464060886
-0.3431261609437884       -0.36679040614669817     -0.05000000000000001     320.6396971639132
-0.3423028540763559       -0.3731925591228341      0.05                     320.63931780920143
0.17323537824873025       -0.5                     0.05                     320.718266353953
0.44696838451737175       -0.2589489865136578      -0.22500000000000112     316.92019343602357
0.3731849141721735        -0.34281801851027366     -0.05000000000000001     320.7267984013615
0.16304451629391697       -0.25624566149154965     -0.2000604698471811      318.42063774437764
0.21781456852369288       -0.35189332023504827     -0.05                    320.7366048113453
0.07051580242789218       -0.34382820974441347     -0.05000000000000002     320.7317757065357
-0.06265440792898973      -0.32713137147292837     -0.20100723269950738     318.37611339709287
-0.07298268788110392      -0.3479612648049253      -0.05000000000000001     320.71051921296663
0.28341300426323013       -0.4256591557621143      -0.18596591145831867     317.72736671632526
0.34442110531934245       -0.5                     -0.05000000000000001     320.70458340697127
0.1732353782487348        -0.5                     -0.05000000000000001     320.7171517692314
0.3680610431387342        0.1204456655910157       -0.40000000000000163     315.60822995789925
0.6429176417908599        -0.3768301180491928      -0.16859075829102688     314.8931740442312
0.4895687288962597        -0.5049265687378537      -0.1696975097751275      316.08414635304433
0.6135894929581605        -0.17019260829977212     -0.39999999999999797     313.947688717675
0.7271789859163151        0.0040358887197933235    -0.7500000000000001      311.9066330901953
0.8689473564569418        -0.3377638585767114      -0.38749999999999835     311.68372203105633
0.5937611864098924        -0.5706137579418555      -0.022312509224081744    315.1165788763449
0.7016507773866304        -0.7255802713891311      -0.17148437499999858     311.9048893222772
0.7606767235993485        -0.6825802564210106      0.0081865951995532       311.9439117865013
0.4001908289895097        -0.6812500000000018      -0.018750000000000704    315.0552495418014
0.3850298617944154        -0.6106425325972845      0.12890624999999825      315.84031637233863
0.25991809555767814       -0.616726681627314       0.03574578569321976      316.854240926412
0.6954974084850717        -0.6238506499039734      0.359516324336664        311.98761926724285
-0.005116364065935386     -0.48686000481751895     0.21289062499999895      317.230717224632
-6.689093723366568E-15    -0.5                     0.05                     320.70590025737835
-0.1443683637677924       -0.344971814498435       0.22499999999999876      317.95085659661885
0.13533116770222037       -0.5926959341222025      0.156306811311632        316.544332600781
-0.3636144378616592       -0.3185515512211111      0.39999999999999813      315.87236705066056
-0.12041462713903402      -0.19836507000157289     0.43435640419011007      316.1944859461183
0.6024701434623329        -0.7124224900665748      0.20624999999999918      312.6010809830785
0.27840315132524807       -0.7225919161606272      0.20679601312517024      314.1396142291068
0.8423805738493355        -0.6246899602662922      0.7500000000000001       310.2213989566854
0.16674081414184164       -0.5787046829436246      0.3921874999999985       314.52666251636794
0.06726417439499023       -0.3454960215374676      0.3999999999999962       315.93252660210766
0.4132426853804114        -0.5090274295919043      0.7500000000000001       312.4622436341809
0.13452834878998665       -0.190992043074937       0.7500000000000002       314.2076539339504
0.3261598422742609        -0.7235419225925441      0.3828124999999997       313.0779563659983
-0.9208299686034711       0.26288491772184325      -0.2009274982470029      315.0854772030209
-0.725959933907124        -0.15677640701655135     0.12245914373199489      317.36888197684294
-0.715670274575049        4.440892098500626E-16    0                        318.9667725084619
-0.6887724833958702       -0.19999999999999996     0                        319.1235268125977
-0.9749258108666123       -4.440892098500626E-16   0                        317.3842949814607
-0.8119346790083456       -0.03956520019573168     -0.19374999999999892     316.38793901524076
-0.2337804098629328       -0.5764478255456493      0.2171874999999978       316.2187246036393
-0.6325389657271305       -0.25117455008695766     -0.15932518519193248     317.24395464415824
-0.6167838941806004       -0.4032022979711715      -0.0026223604682332944   317.5559154082787
-0.5                      -0.5                     0.05                     320.5811401578176
-0.5                      -0.5                     -0.05                    320.5825429637944
0.19429368324597984       0.18467557922433842      -0.7500000000000001      314.0758050180191
0.2497689369959345        -0.13276650262016793     -0.400000000000001       316.0761227917921
0.1465535721520927        0.09693871995138982      -0.39634568187293256     316.43054544561977
-0.1532901353825242       -0.07688525068245637     -0.4000000000000001      316.6559136186122
-0.00938627831222386      -0.17269322780308416     -0.331195260816921       317.18184001733323
-0.5182049348976495       -0.39119496707081153     -0.19843749999999857     317.08591780298957
-0.4339517442380492       -0.5192436020171584      0.4182362364856656       314.6416613983659
-0.2254194542031347       -0.34340737000866084     0.75                     314.072398640153
-1.4972238647626115       1.1165123683374878       0.00478029122125411      309.4642752750323
-1.691478379807567        0.7493851157131353       -0.3750000000000001      310.1727218984951
-1.9000500953613022       1.406536460186445        0.34189206618689066      308.02024543404485
-1.9314364090229794       1.7200000000000004       0.7500000000000001       307.2456569239702
-2.373055609211015        1.2802100928639495       0.7500000000000001       307.59763444188553
-1.3607059254622962       1.3940800399635964       -0.375000000000002       308.6879763294981
-1.8015269313390452       1.0710054527988448       -0.7500000000000002      308.6196969579905
-1.2951946883433445       1.7200000000000002       -0.7500000000000001      307.85368231374474
-1.2871307394185214       1.8680404132324067       0.3316249191258086       307.7410292481595
-1.3554474480161245       1.5669049846409784       0.0136317961519632       308.262709168449
-1.287130739418495        1.8680404132324062       -0.3316249191258092      307.74201900578777
-1.5624244315079725       1.8421934862742384       0.40467058226845826      307.474862647762
-1.7264726510384465       1.5409621621637546       -0.04282142084505962     307.8160244101327
-1.7075847331007208       1.7257552138193133       0.14105517467681236      307.2268304918264
-1.9088072708619803       1.8711067990185652       0.32295904625188193      306.8854798834963
-0.43916034985062996      1.5874999999999975       0.03750000000000145      308.7234896200002
-0.2501050616750691       1.831557323754323        -0.43472930243343644     308.33738795248615
-0.1422202940831836       1.9500000000000002       0.10000000000000002      307.94290000601455
-0.5187839542918997       1.8669712599968342       -0.334646439139382       307.87732031060426
-0.1422202940831836       1.9500000000000002       -0.10000000000000002     307.934291942262
-0.43499999999999917      1.9500000000000002       0.09999999999999998      305.43315000621857
-0.8081371592645143       1.7491450099908998       -0.028125000000001787    307.5508182239236
-1.0347844424727788       1.8372728637305147       -0.4185766894572418      307.9513670529546
-1.127779705916815        1.9500000000000002       0.10000000000000002      307.5551641638978
-1.127779705916815        1.9500000000000002       -0.10000000000000002     307.564866994885
-0.7638625925150873       1.8677923326717583       -0.3323260163624229      307.75457798151655
-0.634999999999999        1.9500000000000002       -0.10000000000000002     305.4289628673683
-0.634999999999999        1.9500000000000002       0.10000000000000002      305.4289707439038
-0.8349999999999996       1.9500000000000002       0.09999999999999998      305.43207593412006
0.8350000000000009        1.9500000000000002       -0.09999999999999998     305.0668902580665
0.4350000000000005        1.9500000000000002       -0.09999999999999998     305.0688197243752
-0.725087703317535        -0.2965298593184758      0.17823924280761985      316.1640231556101
-0.5663595768688191       -0.5316973408903204      0.20165940872027877      315.6185170324896
-0.8836245069969815       0.05337862725567999      0.7500000000000001       313.1372426899961
-0.7930449559844397       -0.5258116550495482      0.4000000000000001       313.49395264334794
-0.5715454234734247       -0.2851244332133285      0.75                     313.69794736773696
-0.36677538470034055      0.19598911027016586      -0.7500000000000001      314.26699526772876
-0.2683543219266017       -0.3239741545738494      -0.38356699475780215     316.17026360631365
-0.3754282850536688       -0.0694799399811948      -0.3999999999999981      316.37200393943044
-0.5975664347248134       -0.062074629279933215    -0.3999999999999962      315.70572113562116
-0.5364098697952967       -0.2823899341416279      -0.34687499999999916     315.933317550074
-1.1150078722250474       -0.10000000000000053     0                        316.62269508701803
-1.231686840845415        0.05669133032233448      -0.1840048866536119      314.52704361168094
-1.6998520771963874       0.7456105572566536       0.3750000000000001       310.18192078043717
-1.4392540017280486       0.6340800399635931       -1.215891482895E-15      311.43412044851516
-2.181193440147816        0.6638222365260124       0.3639274246039328       309.6744636583937
-2.4685881907006895       0.7023635851326737       0.75                     308.7523345266126
-1.4043261917367997       0.4183370045944571       0.7500000000000001       311.0803143402817
-1.6378032550436832       0.2766444197657194       0.36896759709879007      311.8191291627472
-1.9734869918115265       0.4230610345861169       0.75                     309.9740576576873
-1.0118936975744592       -0.15547164015033468     0.15786129938906265      315.51129781554783
-1.2050370288267112       0.022502156978283772     0.32356219623196086      313.7686828213245
-0.9930102035961811       -0.28154746539913195     0.38124999999999876      313.7895652295238
-1.3033945322597076       -0.08180890765648408     0.14605280022480066      314.47531529315586
-1.2550899335834824       -0.19999999999999996     0                        315.9187087767563
-1.4522908408748416       0.19999999999999996      0                        315.0463231523455
-1.4449045156668825       0.07140459338347173      0.136363636363636        314.0370115367447
-1.353690387229162        -4.440892098500626E-16   0                        315.4954449097459
-0.900572215451446        0.11905179379026858      -0.3749999999999976      314.56849594963575
-0.8542923315288965       0.16870446142531859      -0.75                    313.1025774292199
-1.3334706735721138       0.20508140524297527      -0.3797391716567135      312.79717286888905
-1.7045152189543653       0.3153050757495375       -0.37500000000000144     311.5261714337604
-2.0728707334166327       0.47469255785656883      -0.18749999999999817     310.7071313509278
-1.358071220365765        0.46612562366447174      -0.75                    311.0610956050541
-1.9567395970338852       0.43061015149907544      -0.75                    309.9893159140576
-1.6077581772673772       -0.078479089002638       0.3197104372497055       312.4989726683088
3.302066497467734         -0.8463941618663094      3.971128981206108E-15    304.44698306160717
3.39446581106856          -1.404002243889629       -0.11345890551718535     304.1868070680468
3.03364211723608          -1.2077211105709598      -0.7500000000000001      304.45577216423123
2.8834757132272664        -1.3239122879396403      0.18638508835329934      304.6484706601405
2.822335372242039         -1.8342146516842361      0.4272194626315074       304.44726619556553
2.9479247198254175        -1.0003217654604402      0.7500000000000002       304.6082236860126
2.6369237546083903        -1.7200000000000004      0.7500000000000001       304.6311698232971
2.6625756400116645        -0.794343253790849       1.7728873924482976E-15   305.1790240577139
2.2521748679845244        -0.42009182471191303     0.7500000000000001       305.7987325974436
1.769566232360089         -0.38951742797179945     0.37499999999999967      307.2476235977791
1.7203322941498103        -1.1434061632417454      0.7500000000000002       306.3760154966487
2.618436983102579         -0.5217630485002471      -0.7500000000000001      305.15563806467645
1.4970809263242142        -0.5514894270300678      -0.08873601214836015     308.16598312595045
2.0230847825555953        -0.7422923457153888      -4.253541963095132E-16   306.37923233452995
1.022756826641298         -0.7196969680886377      0.062066773216558596     310.0254318560844
1.4612743445665055        -0.9133103834666101      0.27640064908575757      307.6785109573622
1.0532211234616466        -0.8568000697065912      0.33742609173752713      309.26207983210037
1.3091969970440538        -0.9545261592173475      -0.07402159800845945     308.1592159249823
1.531327238578919         -0.29938460943465717     -0.75                    307.7901773198918
1.1560320732891194        -0.6840709382670663      -0.34336231250813964     309.25362985829264
0.9371508237520282        -0.9089508607700193      -0.19460260233834298     309.70870358366835
0.8274183196515379        -0.631501802844642       -0.27564411308318776     311.3243151135824
1.1051595629450572        -1.1452029656660037      0.7500000000000001       307.8958656851152
4.245000000000001         -1.9500000000000002      -0.09999999999999998     303.40667079280166
4.645000000000001         -1.9500000000000002      -0.09999999999999998     303.4063081756631
3.257009013403608         -1.7073416367571823      0.039083079992313925     304.070260776459
3.503398866362018         -1.7073416367571828      -0.060916920007685275    303.9856852961845
3.597760693192063         -1.8402482666634767      -0.41016794203800133     303.93361282032777
3.240714955908225         -1.7200000000000004      -0.7500000000000001      304.1381543400121
3.667779705916814         -1.9500000000000002      0.10000000000000002      303.8628607139532
3.667779705916814         -1.9500000000000002      -0.10000000000000002     303.8632432137147
3.375000000000001         -1.9500000000000002      0.09999999999999998      303.68258386616026
2.9292378566136317        -1.6369561439698206      0.04319254417664918      304.39743123613516
3.16424365806085          -1.6330807275968962      -0.3130481049253583      304.22773751473125
3.321827356889133         -1.8635827001032321      -0.344222804056085       304.04025445407245
2.8257469642065547        -1.8342330674686174      -0.4271674180234743      304.4474324426324
3.1095579888815683        -1.8548010226549267      -0.36904058814912083     304.1770017817858
3.175                     -1.9500000000000002      -0.10000000000000002     303.68234682533244
3.175                     -1.9500000000000002      0.10000000000000002      303.6823426878473
2.9750000000000005        -1.9500000000000002      0.09999999999999998      303.6835514320635
0.7213900541312445        -0.9835091250652238      0.009811199464386845     310.3938820267365
0.08488950020383841       -0.4390556044438636      -0.22500000000000295     317.38611188586134
-9.769962616701378E-15    -0.5                     -0.05000000000000001     320.7046069495182
-0.22389790467916101      -0.4045146517189802      -0.2250000000000025      317.630820464991
-0.08215751775276743      -0.47247843468247636     -0.26419305576422397     316.75777739049676
-0.17323537824874014      -0.5                     -0.05000000000000002     320.67348266446436
-0.17323537824872656      -0.5                     0.05000000000000002      320.67344694975816
-0.3431038357125823       -0.5183346019827043      -0.21090928902954273     316.73890560639325
-0.34442110531934345      -0.5                     0.05000000000000001      320.6290452347975
-0.3444211053193428       -0.5                     -0.05                    320.62838097278023
0.10795163307532832       -0.6556433022035545      0.027498666015989548     316.33812903143195
0.22942423511794025       -0.6966606168630222      -0.15572753293019953     314.8850936120178
0.48107305744695866       -0.7315073592623429      -0.19511718749999934     313.2385942607332
0.3939367690347413        -0.34466259477857614     -0.40000000000000013     314.9293095932087
0.007231115644645963      -0.38571256430880696     -0.4453275240384624      315.4581717699732
0.3260833474561163        -0.5433420529110914      -0.30738315961163987     314.9732879196473
0.31350330122103554       -0.26813040350273365     -0.7500000000000001      313.5645903714352
0.20833001003025214       -0.7170287585376269      -0.3186729629592099      313.8101551025201
0.09926319797978725       -0.5342829991433182      -0.400000000000001       314.9123525769947
0.5237997659867641        -0.6315027213946423      -0.38000435932844556     312.86635941153514
0.7317880968277546        -0.6131173738739663      -0.7500000000000001      310.76666932661544
0.663774441137146         -0.8981246613888934      -0.3153197881873074      310.82290785803957
0.4559605526596733        -0.8624999999999987      0.012499999999999569     312.42466146655187
0.2800498705581061        -0.8069547448557872      0.07556728128358932      313.64147059902103
0.6651942690432514        -0.9276971357127111      0.37561254782595094      310.55219304896224
-0.12486282155920055      -0.6469865030914644      0.06860604285870009      316.4627586133865
0.06410034499522499       -0.8151122064233546      0.18828124999999873      313.6906033899949
-0.12313971440652176      -0.6528956510912945      0.3843749999999969       314.3128995771907
-0.3159653246440537       -0.7287291862188078      0.26481786452500644      314.2029152650293
0.16737198194523567       -0.9175894888993555      0.33182864356149744      312.2243444740688
0.3815991709291575        -1.0837850651945669      0.17031249999999978      310.9050062032622
0.4583549558352234        -1.0838211242726463      0.7500000000000002       309.8444020180787
0.02770006158957639       -0.6839463130780199      0.7500000000000001       312.56698928395514
-1.0440164818407724       -0.14809308575149438     -0.18750000000000028     315.10964457270507
-0.7982593084810146       -0.2557505648452973      -0.29374999999999823     315.1891653388736
-0.8073737467448997       -0.34010458542842836     -0.0935122685859905      315.83757777886865
-0.8775449667917405       -0.19999999999999996     0                        317.91892131325534
-1.0663174501876116       -0.19999999999999996     0                        316.85360309551544
-1.0633205516762962       -0.17375927200374705     -0.34794017436260627     313.98100058247314
-1.2930993144148604       -0.14098856005131008     -0.255149147727273       313.70405342320765
-0.7308758087290463       -0.4960535736793644      0.07031250000000001      315.29417645984057
-0.4033960765565476       -0.6787917073295847      0.009374999999998843     315.6216635119209
-0.7372025266980549       -0.4802091708568552      -0.18702453717198425     314.9493789443076
-0.6292727455778002       -0.6345747525734162      -0.012124282752045652    314.8783617931938
-0.5201658998792538       -0.7233823324846207      0.2554808566590785       313.8119479312111
-0.4667577022907041       -0.6878209690655269      -0.21874999999999942     314.50502096444876
-0.16205919809386507      -0.2395594783820797      -0.7500000000000002      314.3759972179312
-0.19393968637755643      -0.6148505448595397      -0.416169535910031       314.39170319619984
-0.39583072683663373      -0.5411733561934607      -0.40000000000000024     314.7193676718031
-0.5135029001898679       -0.705423731971908       0.75                     312.267791624684
-4.95                     0.6230989606486          -0.3410237591077776      308.0075797505997
-4.95                     0.29802256959959417      -0.38804864090374985     308.950846795883
-4.95                     0.6053151594932109       -0.75                    307.6165585631647
-4.584628083044644        0.4852593646400517       -0.3815243204518763      308.78862282957385
-4.95                     0.537430205647215        -0.1                     308.4783931268708
-4.949999999999999        0.179380635292823        -0.10000000000000002     309.8408288773216
-4.418337220711328        0.30519720359860414      -0.7500000000000001      308.9152754574191
-4.95                     -0.0028685141138902193   -0.7500000000000001      309.13280311652943
-2.0798575127614845       1.0827091333071144       0.05248990491703374      308.76647655522146
-2.0658379991760496       1.599894695891783        0.11597160245669597      307.3185564603909
-2.0575108485413884       1.374881146081867        -0.3750000580733162      307.9359099758392
-2.453624205737902        0.6882754727988518       -0.7500000000000002      308.7906594482514
-1.9314364090229805       1.7200000000000004       -0.7500000000000001      307.2528658769742
-2.3782000777800314       1.2834726764490973       -0.7500000000000001      307.59162925334755
-2.1946909897523996       1.8433456176225813       0.40141455889270505      306.9491771359017
-2.3092861704587033       1.549794835735728        0.3358384620475339       307.3739054244952
-2.560798609035686        1.7200000000000002       0.7500000000000001       306.84312487779783
-2.65014955238096         1.33117578080589         0.3500000000000033       307.5895828724373
-2.9025568599080174       1.2104088753431412       0.7500000000000001       307.3766047778067
-2.6677789557362117       0.9723486555972345       -0.013322748187411445    308.5258127118486
-3.160083554592455        0.6342617909009077       0.7500000000000001       308.4401204710196
-1.562424431508017        1.8421934862742453       -0.40467058226843844     307.47152043004866
-1.412220294083185        1.9500000000000002       0.1                      307.3676599725501
-1.6380891445963097       1.8138905921775723       -0.06604980134739694     306.9030918224471
-1.412220294083185        1.9500000000000002       -0.1                     307.36312118900827
-1.7049999999999992       1.9500000000000002       0.09999999999999998      305.1104484476278
-1.8857143232714415       1.7919832758588652       -0.04473393493736579     306.5210627714478
-2.204117806717667        1.7865605153639303       -0.1463941390309144      306.78439193950396
-1.9088072708619803       1.8711067990185661       -0.32295904625187893     306.873791546779
-2.1946909897524716       1.8433456176225853       -0.40141455889269473     306.93821172976726
-1.9049999999999996       1.9500000000000002       0.10000000000000003      305.10726190502027
-1.9049999999999996       1.9500000000000002       -0.10000000000000003     305.10713269965004
-2.1049999999999995       1.9500000000000002       0.09999999999999998      305.1099026561332
-4.95                     0.60406057490195         0.7500000000000001       307.6165979924031
-4.95                     0.6137334828112392       0.355016883322083        308.0180385670402
-4.485879318558076        0.9486047939408244       0.7500000000000001       307.18850432185906
-4.274646511632009        0.6014644688837475       0.35940044391907555      308.68328336233486
-4.949999999999999        0.2862050000479703       0.399695174880913        308.9405778841254
-4.568969713722727        0.6361497951450187       0.09383567581259485      308.5518586995841
-4.95                     0.5151532084559619       0.10000000000000003      308.54614588115777
-4.95                     0.8731726739164406       0.10000000000000002      307.411147221371
-4.95                     0.9893636023636534       0.41133382870814017      306.99774155511375
